grid_version,workload,candidate,SLA,scope,aggregation,BS,BU,O,C,unknown,scheduled,decidable,E_approved,unverified_approval,optimistic_approval_fraction,optimistic_approval_fraction_numerator,optimistic_approval_fraction_denominator,optimistic_approval_fraction_na_reason,reference_safe_missed_fraction,reference_safe_missed_fraction_numerator,reference_safe_missed_fraction_denominator,reference_safe_missed_fraction_na_reason,false_positive_rate,false_positive_rate_numerator,false_positive_rate_denominator,false_positive_rate_na_reason,E_approval_coverage,E_approval_coverage_numerator,E_approval_coverage_denominator,E_approval_coverage_na_reason,both_decision_coverage,both_decision_coverage_numerator,both_decision_coverage_denominator,both_decision_coverage_na_reason,BS_fraction,BS_fraction_numerator,BS_fraction_denominator,BS_fraction_na_reason,BU_fraction,BU_fraction_numerator,BU_fraction_denominator,BU_fraction_na_reason,O_fraction,O_fraction_numerator,O_fraction_denominator,O_fraction_na_reason,C_fraction,C_fraction_numerator,C_fraction_denominator,C_fraction_na_reason,attainment_mean_bias,attainment_MAE,attainment_P90_absolute,attainment_na_reason,subset_status,optimistic_approval_fraction_valid_workloads,optimistic_approval_fraction_valid_candidates,reference_safe_missed_fraction_valid_workloads,reference_safe_missed_fraction_valid_candidates,false_positive_rate_valid_workloads,false_positive_rate_valid_candidates,E_approval_coverage_valid_workloads,E_approval_coverage_valid_candidates,both_decision_coverage_valid_workloads,both_decision_coverage_valid_candidates,BS_fraction_valid_workloads,BS_fraction_valid_candidates,BU_fraction_valid_workloads,BU_fraction_valid_candidates,O_fraction_valid_workloads,O_fraction_valid_candidates,C_fraction_valid_workloads,C_fraction_valid_candidates,attainment_valid_workloads,attainment_valid_candidates
G1,h103,ALL,S5,service,equal_candidate_equal_workload_macro,,,,,,,,,,0.009523809523809523,,,,0.00909090909090909,,,,0.014285714285714285,,,,0.27631578947368424,,,,0.4473684210526316,,,,0.611764705882353,,,,0.3764705882352941,,,,0.0058823529411764705,,,,0.0058823529411764705,,,,-0.03215686274509804,0.05725490196078432,0.2,,,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G1,h103,-2,S5,latency_only,candidate_raw_counts,21,12,0,1,0,34,34,21,0,0.0,0,21,,0.045454545454545456,1,22,,0.0,0,12,,0.6176470588235294,21,34,,1.0,34,34,,0.6176470588235294,21,34,,0.35294117647058826,12,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.09607843137254903,0.09607843137254903,0.33333333333333337,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,-1,S5,latency_only,candidate_raw_counts,21,13,0,0,0,34,34,21,0,0.0,0,21,,0.0,0,21,,0.0,0,13,,0.6176470588235294,21,34,,1.0,34,34,,0.6176470588235294,21,34,,0.38235294117647056,13,34,,0.0,0,34,,0.0,0,34,,-0.049019607843137254,0.060784313725490195,0.2,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,0,S5,latency_only,candidate_raw_counts,21,13,0,0,0,34,34,21,0,0.0,0,21,,0.0,0,21,,0.0,0,13,,0.6176470588235294,21,34,,1.0,34,34,,0.6176470588235294,21,34,,0.38235294117647056,13,34,,0.0,0,34,,0.0,0,34,,-0.023529411764705885,0.043137254901960784,0.2,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,1,S5,latency_only,candidate_raw_counts,21,13,0,0,0,34,34,21,0,0.0,0,21,,0.0,0,21,,0.0,0,13,,0.6176470588235294,21,34,,1.0,34,34,,0.6176470588235294,21,34,,0.38235294117647056,13,34,,0.0,0,34,,0.0,0,34,,-0.015686274509803925,0.03921568627450981,0.13333333333333336,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,2,S5,latency_only,candidate_raw_counts,20,13,1,0,0,34,34,21,0,0.047619047619047616,1,21,,0.0,0,20,,0.07142857142857142,1,14,,0.6176470588235294,21,34,,1.0,34,34,,0.5882352941176471,20,34,,0.38235294117647056,13,34,,0.029411764705882353,1,34,,0.0,0,34,,0.02352941176470588,0.047058823529411764,0.19999999999999998,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,ALL,S5,latency_only,pooled_counts,104,64,1,1,0,170,170,105,0,0.009523809523809525,1,105,,0.009523809523809525,1,105,,0.015384615384615385,1,65,,0.6176470588235294,105,170,,1.0,170,170,,0.611764705882353,104,170,,0.3764705882352941,64,170,,0.0058823529411764705,1,170,,0.0058823529411764705,1,170,,-0.03215686274509804,0.05725490196078432,0.2,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,ALL,S5,latency_only,equal_candidate_equal_workload_macro,,,,,,,,,,0.009523809523809523,,,,0.00909090909090909,,,,0.014285714285714285,,,,0.6176470588235294,,,,1.0,,,,0.611764705882353,,,,0.3764705882352941,,,,0.0058823529411764705,,,,0.0058823529411764705,,,,-0.03215686274509804,0.05725490196078432,0.2,,,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G1,h103,-2,S5,near_boundary,candidate_raw_counts,21,0,0,1,0,22,22,21,0,0.0,0,21,,0.045454545454545456,1,22,,,0,0,zero denominator,0.9545454545454546,21,22,,1.0,22,22,,0.9545454545454546,21,22,,0.0,0,22,,0.0,0,22,,0.045454545454545456,1,22,,-0.0030303030303030294,0.0030303030303030294,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,-1,S5,near_boundary,candidate_raw_counts,21,1,0,0,0,22,22,21,0,0.0,0,21,,0.0,0,21,,0.0,0,1,,0.9545454545454546,21,22,,1.0,22,22,,0.9545454545454546,21,22,,0.045454545454545456,1,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,0,S5,near_boundary,candidate_raw_counts,21,1,0,0,0,22,22,21,0,0.0,0,21,,0.0,0,21,,0.0,0,1,,0.9545454545454546,21,22,,1.0,22,22,,0.9545454545454546,21,22,,0.045454545454545456,1,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,1,S5,near_boundary,candidate_raw_counts,21,0,0,0,0,21,21,21,0,0.0,0,21,,0.0,0,21,,,0,0,zero denominator,1.0,21,21,,1.0,21,21,,1.0,21,21,,0.0,0,21,,0.0,0,21,,0.0,0,21,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,2,S5,near_boundary,candidate_raw_counts,20,0,1,0,0,21,21,21,0,0.047619047619047616,1,21,,0.0,0,20,,1.0,1,1,,1.0,21,21,,1.0,21,21,,0.9523809523809523,20,21,,0.0,0,21,,0.047619047619047616,1,21,,0.0,0,21,,0.0063492063492063475,0.0063492063492063475,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,ALL,S5,near_boundary,pooled_counts,104,2,1,1,0,108,108,105,0,0.009523809523809525,1,105,,0.009523809523809525,1,105,,0.3333333333333333,1,3,,0.9722222222222222,105,108,,1.0,108,108,,0.9629629629629629,104,108,,0.018518518518518517,2,108,,0.009259259259259259,1,108,,0.009259259259259259,1,108,,0.0006172839506172838,0.0018518518518518515,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,ALL,S5,near_boundary,equal_candidate_equal_workload_macro,,,,,,,,,,0.009523809523809523,,,,0.00909090909090909,,,,0.3333333333333333,,,,0.9727272727272728,,,,1.0,,,,0.9632034632034632,,,,0.01818181818181818,,,,0.009523809523809523,,,,0.00909090909090909,,,,0.0006637806637806637,0.0018759018759018755,0.0,,,1,5,1,5,1,3,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G1,h103,-2,S6,service,candidate_raw_counts,25,8,0,1,42,76,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.32894736842105265,25,76,,0.4473684210526316,34,76,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.2,0.2,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,-1,S6,service,candidate_raw_counts,25,8,0,1,42,76,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.32894736842105265,25,76,,0.4473684210526316,34,76,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.19607843137254904,0.19607843137254904,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,0,S6,service,candidate_raw_counts,25,8,0,1,42,76,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.32894736842105265,25,76,,0.4473684210526316,34,76,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.19607843137254904,0.19607843137254904,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,1,S6,service,candidate_raw_counts,25,8,0,1,42,76,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.32894736842105265,25,76,,0.4473684210526316,34,76,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.19019607843137257,0.19411764705882353,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,2,S6,service,candidate_raw_counts,24,8,1,1,42,76,34,25,0,0.04,1,25,,0.04,1,25,,0.1111111111111111,1,9,,0.32894736842105265,25,76,,0.4473684210526316,34,76,,0.7058823529411765,24,34,,0.23529411764705882,8,34,,0.029411764705882353,1,34,,0.029411764705882353,1,34,,-0.1823529411764706,0.19411764705882353,0.7333333333333334,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,ALL,S6,service,pooled_counts,124,40,1,5,210,380,170,125,0,0.008,1,125,,0.03875968992248062,5,129,,0.024390243902439025,1,41,,0.32894736842105265,125,380,,0.4473684210526316,170,380,,0.7294117647058823,124,170,,0.23529411764705882,40,170,,0.0058823529411764705,1,170,,0.029411764705882353,5,170,,-0.19294117647058825,0.19607843137254904,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,ALL,S6,service,equal_candidate_equal_workload_macro,,,,,,,,,,0.008,,,,0.03876923076923077,,,,0.02222222222222222,,,,0.32894736842105265,,,,0.4473684210526316,,,,0.7294117647058824,,,,0.23529411764705882,,,,0.0058823529411764705,,,,0.029411764705882353,,,,-0.19294117647058825,0.19607843137254904,0.8,,,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G1,h103,-2,S6,latency_only,candidate_raw_counts,25,8,0,1,0,34,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.7352941176470589,25,34,,1.0,34,34,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.2,0.2,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,-1,S6,latency_only,candidate_raw_counts,25,8,0,1,0,34,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.7352941176470589,25,34,,1.0,34,34,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.19607843137254904,0.19607843137254904,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,0,S6,latency_only,candidate_raw_counts,25,8,0,1,0,34,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.7352941176470589,25,34,,1.0,34,34,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.19607843137254904,0.19607843137254904,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,1,S6,latency_only,candidate_raw_counts,25,8,0,1,0,34,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.7352941176470589,25,34,,1.0,34,34,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.19019607843137257,0.19411764705882353,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,2,S6,latency_only,candidate_raw_counts,24,8,1,1,0,34,34,25,0,0.04,1,25,,0.04,1,25,,0.1111111111111111,1,9,,0.7352941176470589,25,34,,1.0,34,34,,0.7058823529411765,24,34,,0.23529411764705882,8,34,,0.029411764705882353,1,34,,0.029411764705882353,1,34,,-0.1823529411764706,0.19411764705882353,0.7333333333333334,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,ALL,S6,latency_only,pooled_counts,124,40,1,5,0,170,170,125,0,0.008,1,125,,0.03875968992248062,5,129,,0.024390243902439025,1,41,,0.7352941176470589,125,170,,1.0,170,170,,0.7294117647058823,124,170,,0.23529411764705882,40,170,,0.0058823529411764705,1,170,,0.029411764705882353,5,170,,-0.19294117647058825,0.19607843137254904,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,ALL,S6,latency_only,equal_candidate_equal_workload_macro,,,,,,,,,,0.008,,,,0.03876923076923077,,,,0.02222222222222222,,,,0.7352941176470589,,,,1.0,,,,0.7294117647058824,,,,0.23529411764705882,,,,0.0058823529411764705,,,,0.029411764705882353,,,,-0.19294117647058825,0.19607843137254904,0.8,,,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G1,h103,-2,S6,near_boundary,candidate_raw_counts,25,8,0,1,0,34,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.7352941176470589,25,34,,1.0,34,34,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.2,0.2,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,-1,S6,near_boundary,candidate_raw_counts,25,8,0,1,0,34,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.7352941176470589,25,34,,1.0,34,34,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.19607843137254904,0.19607843137254904,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,0,S6,near_boundary,candidate_raw_counts,25,8,0,1,0,34,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.7352941176470589,25,34,,1.0,34,34,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.19607843137254904,0.19607843137254904,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,1,S6,near_boundary,candidate_raw_counts,25,8,0,1,0,34,34,25,0,0.0,0,25,,0.038461538461538464,1,26,,0.0,0,8,,0.7352941176470589,25,34,,1.0,34,34,,0.7352941176470589,25,34,,0.23529411764705882,8,34,,0.0,0,34,,0.029411764705882353,1,34,,-0.19019607843137257,0.19411764705882353,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,2,S6,near_boundary,candidate_raw_counts,24,4,0,1,0,29,29,24,0,0.0,0,24,,0.04,1,25,,0.0,0,4,,0.8275862068965517,24,29,,1.0,29,29,,0.8275862068965517,24,29,,0.13793103448275862,4,29,,0.0,0,29,,0.034482758620689655,1,29,,-0.12643678160919541,0.12643678160919541,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,ALL,S6,near_boundary,pooled_counts,124,36,0,5,0,165,165,124,0,0.0,0,124,,0.03875968992248062,5,129,,0.0,0,36,,0.7515151515151515,124,165,,1.0,165,165,,0.7515151515151515,124,165,,0.21818181818181817,36,165,,0.0,0,165,,0.030303030303030304,5,165,,-0.18343434343434345,0.18424242424242426,0.8,,present,,,,,,,,,,,,,,,,,,,,
G1,h103,ALL,S6,near_boundary,equal_candidate_equal_workload_macro,,,,,,,,,,0.0,,,,0.03876923076923077,,,,0.0,,,,0.7537525354969574,,,,1.0,,,,0.7537525354969574,,,,0.21582150101419878,,,,0.0,,,,0.030425963488843813,,,,-0.1817579445571332,0.1825422582826234,0.8,,,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G1,h104,-2,S1,service,candidate_raw_counts,0,28,0,0,30,58,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,58,,0.4827586206896552,28,58,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,-1,S1,service,candidate_raw_counts,0,28,0,0,30,58,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,58,,0.4827586206896552,28,58,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,0,S1,service,candidate_raw_counts,0,28,0,0,30,58,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,58,,0.4827586206896552,28,58,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,1,S1,service,candidate_raw_counts,0,28,0,0,30,58,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,58,,0.4827586206896552,28,58,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,2,S1,service,candidate_raw_counts,0,28,0,0,30,58,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,58,,0.4827586206896552,28,58,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,ALL,S1,service,pooled_counts,0,140,0,0,150,290,140,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,140,,0.0,0,290,,0.4827586206896552,140,290,,0.0,0,140,,1.0,140,140,,0.0,0,140,,0.0,0,140,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,ALL,S1,service,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,0.4827586206896552,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G1,h104,-2,S1,latency_only,candidate_raw_counts,0,28,0,0,0,28,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,-1,S1,latency_only,candidate_raw_counts,0,28,0,0,0,28,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,0,S1,latency_only,candidate_raw_counts,0,28,0,0,0,28,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,1,S1,latency_only,candidate_raw_counts,0,28,0,0,0,28,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,2,S1,latency_only,candidate_raw_counts,0,28,0,0,0,28,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,ALL,S1,latency_only,pooled_counts,0,140,0,0,0,140,140,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,140,,0.0,0,140,,1.0,140,140,,0.0,0,140,,1.0,140,140,,0.0,0,140,,0.0,0,140,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,ALL,S1,latency_only,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G1,h104,-2,S1,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G1,h104,-1,S1,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G1,h104,0,S1,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G1,h104,1,S1,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G1,h104,2,S1,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G1,h104,ALL,S1,near_boundary,pooled_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G1,h104,ALL,S1,near_boundary,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,empty applicable subset,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G1,h104,-2,S2,service,candidate_raw_counts,0,28,0,0,30,58,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,58,,0.4827586206896552,28,58,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.01587301587301584,0.032627865961199265,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,-1,S2,service,candidate_raw_counts,0,28,0,0,30,58,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,58,,0.4827586206896552,28,58,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.018959435626102264,0.033068783068783046,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,0,S2,service,candidate_raw_counts,0,28,0,0,30,58,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,58,,0.4827586206896552,28,58,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.027336860670194005,0.04409171075837742,0.06172839506172845,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,1,S2,service,candidate_raw_counts,0,28,0,0,30,58,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,58,,0.4827586206896552,28,58,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.020282186948853583,0.0423280423280423,0.07407407407407407,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,2,S2,service,candidate_raw_counts,0,28,0,0,30,58,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,58,,0.4827586206896552,28,58,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.020282186948853614,0.03880070546737214,0.0864197530864198,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,ALL,S2,service,pooled_counts,0,140,0,0,150,290,140,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,140,,0.0,0,290,,0.4827586206896552,140,290,,0.0,0,140,,1.0,140,140,,0.0,0,140,,0.0,0,140,,0.020546737213403863,0.038183421516754835,0.06172839506172845,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,ALL,S2,service,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,0.4827586206896552,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,0.020546737213403863,0.038183421516754835,0.06172839506172845,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G1,h104,-2,S2,latency_only,candidate_raw_counts,0,28,0,0,0,28,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.01587301587301584,0.032627865961199265,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,-1,S2,latency_only,candidate_raw_counts,0,28,0,0,0,28,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.018959435626102264,0.033068783068783046,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,0,S2,latency_only,candidate_raw_counts,0,28,0,0,0,28,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.027336860670194005,0.04409171075837742,0.06172839506172845,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,1,S2,latency_only,candidate_raw_counts,0,28,0,0,0,28,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.020282186948853583,0.0423280423280423,0.07407407407407407,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,2,S2,latency_only,candidate_raw_counts,0,28,0,0,0,28,28,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,1.0,28,28,,0.0,0,28,,0.0,0,28,,0.020282186948853614,0.03880070546737214,0.0864197530864198,,present,,,,,,,,,,,,,,,,,,,,
G1,h104,ALL,S2,latency_only,pooled_counts,0,140,0,0,0,140,140,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,140,,0.0,0,140,,1.0,140,140,,0.0,0,140,,1.0,140,140,,0.0,0,140,,0.0,0,140,,0.020546737213403863,0.038183421516754835,0.06172839506172845,,present,,,,,,,,,,,,,,,,,,,,
